日期,USD/CNY,中美利差（10年期）,中国M2环比增速,美国M2环比增速,中国外汇储备,中国CPI,美国CPI,中美短期利差,USD/CNY
2020/8/14,6.9405,2.2279,0,0,0,0,0,2.075,6.9405
2020/8/17,6.9362,2.2501,0,0,0,0,0,2.028,6.9362
2020/8/18,6.9325,2.3071,0,0,0,0,0,2.025,6.9325
2020/8/19,6.9168,2.3071,0,0,0,0,0,2.058,6.9168
2020/8/20,6.9274,2.3453,0,0,0,0,0,2.082,6.9274
2020/8/21,6.9107,2.3463,0,0,0,0,0,2.168,6.9107
2020/8/24,6.9194,2.3458,0,0,0,0,0,2.2695,6.9194
2020/8/25,6.9183,2.3544,0,0,0,0,0,1.879,6.9183
2020/8/26,6.9079,2.3631,0,0,0,0,0,1.54,6.9079
2020/8/27,6.8903,2.3059,0,0,0,0,0,1.397,6.8903
2020/8/28,6.8891,2.3432,0.005316396,0.0121,3.02532739,2.4,1.4,1.255,6.8891
2020/8/31,6.8605,2.3117,0,0,0,0,0,1.676,6.8605
2020/9/1,6.8498,2.3758,0,0,0,0,0,2.014,6.8498
2020/9/2,6.8376,2.4547,0,0,0,0,0,2.004,6.8376
2020/9/3,6.8319,2.4691,0,0,0,0,0,1.652,6.8319
2020/9/4,6.8359,2.4018,0,0,0,0,0,1.962,6.8359
2020/9/8,6.8364,2.441,0,0,0,0,0,1.961,6.8364
2020/9/9,6.8423,2.3825,0,0,0,0,0,1.517,6.8423
2020/9/10,6.8331,2.4013,0,0,0,0,0,1.25,6.8331
2020/9/11,6.8389,2.4656,0,0,0,0,0,1.374,6.8389
2020/9/14,6.8361,2.4772,0,0,0,0,0,1.517,6.8361
2020/9/15,6.8222,2.4283,0,0,0,0,0,1.641,6.8222
2020/9/16,6.7825,2.428,0,0,0,0,0,1.314,6.7825
2020/9/17,6.7675,2.4444,0,0,0,0,0,1.679,6.7675
2020/9/18,6.7591,2.4192,0,0,0,0,0,2.011,6.7591
2020/9/21,6.7595,2.4309,0,0,0,0,0,2.114,6.7595
2020/9/22,6.7872,2.4153,0,0,0,0,0,2.196,6.7872
2020/9/23,6.7986,2.412,0,0,0,0,0,1.794,6.7986
2020/9/24,6.8028,2.416,0,0,0,0,0,1.334,6.8028
2020/9/25,6.8121,2.4735,0,0,0,0,0,1.023,6.8121
2020/9/28,6.8252,2.4512,0.012776114,0.0079,3.011291303,1.7,1.2,0.512,6.8252
2020/9/29,6.8171,2.4782,0,0,0,0,0,0.823,6.8171
2020/9/30,6.8101,2.4622,0,0,0,0,0,2.271,6.8101
2020/10/9,6.7796,2.4083,0,0,0,0,0,1.948,6.7796
2020/10/12,6.7126,2.4221,0,0,0,0,0,1.44,6.7126
2020/10/13,6.7296,2.466,0,0,0,0,0,1.61,6.7296
2020/10/14,6.7473,2.488,0,0,0,0,0,1.872,6.7473
2020/10/15,6.7374,2.491,0,0,0,0,0,1.973,6.7374
2020/10/16,6.7332,2.4712,0,0,0,0,0,1.927,6.7332
2020/10/19,6.701,2.4285,0,0,0,0,0,2.097,6.701
2020/10/20,6.693,2.4095,0,0,0,0,0,2.072,6.693
2020/10/21,6.6781,2.3645,0,0,0,0,0,1.898,6.6781
2020/10/22,6.6556,2.3097,0,0,0,0,0,1.821,6.6556
2020/10/23,6.6703,2.3547,0,0,0,0,0,2.071,6.6703
2020/10/26,6.6725,2.3904,0,0,0,0,0,2.09,6.6725
2020/10/27,6.6989,2.3899,0,0,0,0,0,2.29,6.6989
2020/10/28,6.7195,2.407,-0.006654036,0.0112,3.059915081,0.5,1.2,2.289,6.7195
2020/10/29,6.726,2.355,0,0,0,0,0,2.035,6.726
2020/10/30,6.7232,2.307,0,0,0,0,0,2.146,6.7232
2020/11/2,6.705,2.3265,0,0,0,0,0,2.232,6.705
2020/11/3,6.6957,2.2802,0,0,0,0,0,1.778,6.6957
2020/11/4,6.6771,2.3977,0,0,0,0,0,1.359,6.6771
2020/11/5,6.6895,2.4252,0,0,0,0,0,1.287,6.6895
2020/11/6,6.629,2.3863,0,0,0,0,0,1.7,6.629
2020/11/9,6.6123,2.3123,0,0,0,0,0,2.103,6.6123
2020/11/10,6.5897,2.2641,0,0,0,0,0,2.243,6.5897
2020/11/11,6.607,2.2621,0,0,0,0,0,2.224,6.607
2020/11/12,6.6236,2.3784,0,0,0,0,0,2.431,6.6236
2020/11/13,6.6285,2.3735,0,0,0,0,0,2.433,6.6285
2020/11/16,6.6048,2.3631,0,0,0,0,0,2.162,6.6048
2020/11/17,6.5762,2.4246,0,0,0,0,0,1.708,6.5762
2020/11/18,6.5593,2.454,0,0,0,0,0,1.63,6.5593
2020/11/19,6.5484,2.5067,0,0,0,0,0,1.838,6.5484
2020/11/20,6.5786,2.486,0,0,0,0,0,1.879,6.5786
2020/11/23,6.5719,2.406,0,0,0,0,0,1.759,6.5719
2020/11/24,6.5809,2.405,0,0,0,0,0,1.748,6.5809
2020/11/25,6.5749,2.3855,0,0,0,0,0,1.498,6.5749
2020/11/26,6.578,2.426,0,0,0,0,0,1.218,6.578
2020/11/27,6.5755,2.458,0.01037354,0.009,3.096528281,-0.5,1.4,0.756,6.5755
2020/11/30,6.5782,2.408,0,0,0,0,0,1.025,6.5782
2020/12/1,6.5921,2.3435,0,0,0,0,0,0.674,6.5921
2020/12/2,6.5611,2.3545,0,0,0,0,0,0.652,6.5611
2020/12/3,6.5592,2.3741,0,0,0,0,0,0.811,6.5592
2020/12/4,6.5507,2.2921,0,0,0,0,0,0.996,6.5507
2020/12/7,6.5362,2.3421,0,0,0,0,0,1.276,6.5362
2020/12/8,6.532,2.3341,0,0,0,0,0,1.212,6.532
2020/12/9,6.5311,2.3346,0,0,0,0,0,0.975,6.5311
2020/12/10,6.5476,2.3541,0,0,0,0,0,0.889,6.5476
2020/12/11,6.5405,2.3991,0,0,0,0,0,1.341,6.5405
2020/12/14,6.5361,2.3871,0,0,0,0,0,1.612,6.5361
2020/12/15,6.5434,2.3667,0,0,0,0,0,1.313,6.5434
2020/12/16,6.5355,2.3552,0,0,0,0,0,0.884,6.5355
2020/12/17,6.5362,2.3452,0,0,0,0,0,1.266,6.5362
2020/12/18,6.5315,2.3452,0,0,0,0,0,1.633,6.5315
2020/12/21,6.5507,2.3272,0,0,0,0,0,1.399,6.5507
2020/12/22,6.5387,2.3068,0,0,0,0,0,0.925,6.5387
2020/12/23,6.5558,2.2703,0,0,0,0,0,0.533,6.5558
2020/12/24,6.5361,2.3043,0,0,0,0,0,0.519,6.5361
2020/12/28,6.5236,2.2399,0.006813996,0.0138,3.090895555,0.2,1.4,0.583,6.5236
2020/12/29,6.5451,2.2154,0,0,0,0,0,0.534,6.5451
2020/12/30,6.5325,2.1944,0,0,0,0,0,0.554,6.5325
2020/12/31,6.5249,2.2269,0,0,0,0,0,1.003,6.5249
2021/1/4,6.5408,2.26,0,0,0,0,0,0.809,6.5408
2021/1/5,6.476,2.1755,0,0,0,0,0,0.639,6.476
2021/1/6,6.4604,2.0866,0,0,0,0,0,0.526,6.4604
2021/1/7,6.4608,2.0446,0,0,0,0,0,0.831,6.4608
2021/1/8,6.4708,2.0266,0,0,0,0,0,0.875,6.4708
2021/1/11,6.4764,2.0192,0,0,0,0,0,1.126,6.4764
2021/1/12,6.4823,2.0167,0,0,0,0,0,1.243,6.4823
2021/1/13,6.4605,2.0237,0,0,0,0,0,1.311,6.4605
2021/1/14,6.4746,1.9769,0,0,0,0,0,1.585,6.4746
2021/1/15,6.4633,2.0638,0,0,0,0,0,1.648,6.4633
2021/1/19,6.4883,2.0689,0,0,0,0,0,2.146,6.4883
2021/1/20,6.4836,2.084,0,0,0,0,0,2.367,6.4836
2021/1/21,6.4696,2.0245,0,0,0,0,0,2.493,6.4696
2021/1/22,6.4617,2.0325,0,0,0,0,0,2.356,6.4617
2021/1/25,6.4819,2.0993,0,0,0,0,0,2.37,6.4819
2021/1/26,6.4847,2.1255,0,0,0,0,0,2.646,6.4847
2021/1/27,6.4665,2.1506,0,0,0,0,0,2.89,6.4665
2021/1/28,6.4845,2.1441,0.011980977,0.014,3.085430338,-0.3,1.7,2.954,6.4845
2021/1/29,6.4709,2.1076,0,0,0,0,0,3.212,6.4709
2021/2/1,6.4623,2.0922,0,0,0,0,0,2.715,6.4623
2021/2/2,6.4736,2.0912,0,0,0,0,0,2.233,6.4736
2021/2/3,6.4669,2.0722,0,0,0,0,0,1.779,6.4669
2021/2/4,6.4605,2.0987,0,0,0,0,0,1.995,6.4605
2021/2/5,6.471,2.0474,0,0,0,0,0,1.829,6.471
2021/2/8,6.4678,2.061,0,0,0,0,0,1.836,6.4678
2021/2/9,6.4533,2.0703,0,0,0,0,0,1.692,6.4533
2021/2/10,6.4391,2.1209,0,0,0,0,0,1.845,6.4391
2021/2/18,6.4536,1.9861,0,0,0,0,0,2.271,6.4536
2021/2/19,6.4624,1.9178,0,0,0,0,0,1.816,6.4624
2021/2/22,6.4563,1.9046,0,0,0,0,0,1.442,6.4563
2021/2/23,6.4516,1.9205,0,0,0,0,0,1.914,6.4516
2021/2/24,6.4615,1.8907,0,0,0,0,0,1.442,6.4615
2021/2/25,6.4522,1.7423,0,0,0,0,0,1.633,6.4522
2021/2/26,6.4713,1.8728,0.010393131,0.0126,3.051769722,-0.2,2.6,2.022,6.4713
2021/3/1,6.4754,1.8215,0,0,0,0,0,2.084,6.4754
2021/3/2,6.4625,1.8494,0,0,0,0,0,1.705,6.4625
2021/3/3,6.4565,1.7713,0,0,0,0,0,1.401,6.4565
2021/3/4,6.4758,1.7085,0,0,0,0,0,1.856,6.4758
2021/3/5,6.4904,1.6687,0,0,0,0,0,1.495,6.4904
2021/3/8,6.4795,1.6374,0,0,0,0,0,1.634,6.4795
2021/3/9,6.5338,1.7198,0,0,0,0,0,1.954,6.5338
2021/3/10,6.5106,1.7143,0,0,0,0,0,1.677,6.5106
2021/3/11,6.497,1.7156,0,0,0,0,0,1.726,6.497
2021/3/12,6.4845,1.6363,0,0,0,0,0,1.717,6.4845
2021/3/15,6.501,1.667,0,0,0,0,0,2.175,6.501
2021/3/16,6.5029,1.6404,0,0,0,0,0,2.07,6.5029
2021/3/17,6.4978,1.6104,0,0,0,0,0,1.898,6.4978
2021/3/18,6.4859,1.5532,0,0,0,0,0,2.136,6.4859
2021/3/19,6.5098,1.5064,0,0,0,0,0,2.065,6.5098
2021/3/22,6.5191,1.5359,0,0,0,0,0,1.982,6.5191
2021/3/23,6.5036,1.5885,0,0,0,0,0,1.906,6.5036
2021/3/24,6.5228,1.579,0,0,0,0,0,1.752,6.5228
2021/3/25,6.5282,1.5552,0,0,0,0,0,1.959,6.5282
2021/3/26,6.5376,1.5245,0,0,0,0,0,1.692,6.5376
2021/3/29,6.5416,1.4792,0.018112701,0.0113,3.078870537,0.4,4.2,1.744,6.5416
2021/3/30,6.5641,1.496,0,0,0,0,0,1.755,6.5641
2021/3/31,6.5713,1.4447,0,0,0,0,0,2.064,6.5713
2021/4/1,6.5584,1.523,0,0,0,0,0,2.073,6.5584
2021/4/2,6.5649,1.5283,0,0,0,0,0,1.664,6.5649
2021/4/6,6.5527,1.5507,0,0,0,0,0,1.695,6.5527
2021/4/7,6.5384,1.5425,0,0,0,0,0,1.754,6.5384
2021/4/8,6.5463,1.5961,0,0,0,0,0,1.69,6.5463
2021/4/9,6.5409,1.5501,0,0,0,0,0,1.714,6.5409
2021/4/12,6.5578,1.5258,0,0,0,0,0,1.722,6.5578
2021/4/13,6.5454,1.5426,0,0,0,0,0,1.711,6.5454
2021/4/14,6.5362,1.5311,0,0,0,0,0,1.74,6.5362
2021/4/15,6.5297,1.5988,0,0,0,0,0,1.74,6.5297
2021/4/16,6.5288,1.5731,0,0,0,0,0,1.876,6.5288
2021/4/19,6.5233,1.5459,0,0,0,0,0,2.048,6.5233
2021/4/20,6.5103,1.5894,0,0,0,0,0,1.784,6.5103
2021/4/21,6.5046,1.594,0,0,0,0,0,1.794,6.5046
2021/4/22,6.4902,1.6194,0,0,0,0,0,2.057,6.4902
2021/4/23,6.4934,1.6129,0,0,0,0,0,1.872,6.4934
2021/4/26,6.4913,1.6344,0,0,0,0,0,2.005,6.4913
2021/4/27,6.4924,1.5828,0,0,0,0,0,1.744,6.4924
2021/4/28,6.4853,1.5869,-0.0063255,0.0131,3.101612271,0.9,5,1.71,6.4853
2021/4/29,6.4715,1.5462,0,0,0,0,0,1.763,6.4715
2021/4/30,6.4672,1.538,0,0,0,0,0,2.235,6.4672
2021/5/6,6.4895,1.5807,0,0,0,0,0,2.037,6.4895
2021/5/7,6.4678,1.5799,0,0,0,0,0,1.719,6.4678
2021/5/10,6.4425,1.542,0,0,0,0,0,1.603,6.4425
2021/5/11,6.4254,1.516,0,0,0,0,0,1.878,6.4254
2021/5/12,6.4258,1.438,0,0,0,0,0,1.891,6.4258
2021/5/13,6.4612,1.4776,0,0,0,0,0,1.906,6.4612
2021/5/14,6.4525,1.5072,0,0,0,0,0,1.745,6.4525
2021/5/17,6.4307,1.5004,0,0,0,0,0,2.076,6.4307
2021/5/18,6.4357,1.5057,0,0,0,0,0,2.059,6.4357
2021/5/19,6.4255,1.4538,0,0,0,0,0,1.965,6.4255
2021/5/20,6.4464,1.4721,0,0,0,0,0,2.032,6.4464
2021/5/21,6.43,1.4646,0,0,0,0,0,1.936,6.43
2021/5/24,6.4408,1.482,0,0,0,0,0,2.111,6.4408
2021/5/25,6.4283,1.525,0,0,0,0,0,2.134,6.4283
2021/5/26,6.4099,1.479,0,0,0,0,0,1.93,6.4099
2021/5/27,6.403,1.4665,0,0,0,0,0,2.057,6.403
2021/5/28,6.3858,1.5015,0.005923699,0.0013,3.094109992,1.3,5.4,2.116,6.3858
2021/6/1,6.3572,1.434,0,0,0,0,0,2.127,6.3572
2021/6/2,6.3773,1.476,0,0,0,0,0,1.98,6.3773
2021/6/3,6.3811,1.43,0,0,0,0,0,1.792,6.3811
2021/6/4,6.4072,1.5355,0,0,0,0,0,2.115,6.4072
2021/6/7,6.3963,1.541,0,0,0,0,0,2.239,6.3963
2021/6/8,6.3909,1.572,0,0,0,0,0,2.133,6.3909
2021/6/9,6.3956,1.6131,0,0,0,0,0,2.128,6.3956
2021/6/10,6.3972,1.663,0,0,0,0,0,1.832,6.3972
2021/6/11,6.3856,1.6736,0,0,0,0,0,1.938,6.3856
2021/6/15,6.407,1.6286,0,0,0,0,0,2.044,6.407
2021/6/16,6.4078,1.5491,0,0,0,0,0,1.946,6.4078
2021/6/17,6.4298,1.6291,0,0,0,0,0,1.776,6.4298
2021/6/18,6.4361,1.6772,0,0,0,0,0,1.914,6.4361
2021/6/21,6.4546,1.5983,0,0,0,0,0,2.147,6.4546
2021/6/22,6.4613,1.6207,0,0,0,0,0,2.201,6.4613
2021/6/23,6.4621,1.6003,0,0,0,0,0,2.108,6.4621
2021/6/24,6.4824,1.5838,0,0,0,0,0,1.753,6.4824
2021/6/25,6.4744,1.5587,0,0,0,0,0,1.45,6.4744
2021/6/28,6.4578,1.6083,0.018589321,0.0073,3.115173749,1.1,5.4,1.458,6.4578
2021/6/29,6.4567,1.6103,0,0,0,0,0,1.695,6.4567
2021/6/30,6.4601,1.6098,0,0,0,0,0,2.097,6.4601
2021/7/1,6.4709,1.6288,0,0,0,0,0,1.634,6.4709
2021/7/2,6.4712,1.6493,0,0,0,0,0,1.514,6.4712
2021/7/6,6.4613,1.7334,0,0,0,0,0,1.808,6.4613
2021/7/7,6.4762,1.7324,0,0,0,0,0,1.968,6.4762
2021/7/8,6.4705,1.689,0,0,0,0,0,1.691,6.4705
2021/7/9,6.4755,1.6495,0,0,0,0,0,2.106,6.4755
2021/7/12,6.4785,1.5751,0,0,0,0,0,1.84,6.4785
2021/7/13,6.4757,1.5076,0,0,0,0,0,1.95,6.4757
2021/7/14,6.4806,1.5866,0,0,0,0,0,1.884,6.4806
2021/7/15,6.464,1.6547,0,0,0,0,0,1.998,6.464
2021/7/16,6.4705,1.6432,0,0,0,0,0,2.015,6.4705
2021/7/19,6.47,1.7493,0,0,0,0,0,2.011,6.47
2021/7/20,6.4855,1.7038,0,0,0,0,0,2.078,6.4855
2021/7/21,6.4835,1.6264,0,0,0,0,0,2.082,6.4835
2021/7/22,6.4651,1.6514,0,0,0,0,0,2.014,6.4651
2021/7/23,6.465,1.6324,0,0,0,0,0,1.957,6.465
2021/7/26,6.4763,1.5761,0,0,0,0,0,2.019,6.4763
2021/7/27,6.4734,1.672,0,0,0,0,0,2.17,6.4734
2021/7/28,6.4929,1.6932,-0.00673052,0.0124,3.11154054,1,5.3,1.992,6.4929
2021/7/29,6.4942,1.618,0,0,0,0,0,1.544,6.4942
2021/7/30,6.4602,1.6103,0,0,0,0,0,2.108,6.4602
2021/8/2,6.466,1.6422,0,0,0,0,0,1.776,6.466
2021/8/3,6.461,1.6597,0,0,0,0,0,1.736,6.461
2021/8/4,6.4655,1.6538,0,0,0,0,0,1.61,6.4655
2021/8/5,6.4691,1.5738,0,0,0,0,0,1.609,6.4691
2021/8/6,6.4625,1.5089,0,0,0,0,0,1.759,6.4625
2021/8/9,6.484,1.5365,0,0,0,0,0,2.112,6.484
2021/8/10,6.4842,1.5226,0,0,0,0,0,2.15,6.4842
2021/8/11,6.4831,1.5491,0,0,0,0,0,1.932,6.4831
2021/8/12,6.4754,1.4956,0,0,0,0,0,1.84,6.4754
2021/8/13,6.4799,1.5962,0,0,0,0,0,2.076,6.4799
2021/8/16,6.4717,1.6263,0,0,0,0,0,2.005,6.4717
2021/8/17,6.4765,1.6149,0,0,0,0,0,1.872,6.4765
2021/8/18,6.4915,1.5894,0,0,0,0,0,1.635,6.4915
2021/8/19,6.4853,1.5965,0,0,0,0,0,1.751,6.4853
2021/8/20,6.4984,1.597,0,0,0,0,0,1.952,6.4984
2021/8/23,6.4969,1.6142,0,0,0,0,0,2.053,6.4969
2021/8/24,6.4805,1.5552,0,0,0,0,0,2.172,6.4805
2021/8/25,6.4728,1.5057,0,0,0,0,0,2.121,6.4728
2021/8/26,6.473,1.5308,0,0,0,0,0,2.109,6.473
2021/8/27,6.4863,1.5598,0,0,0,0,0,2.012,6.4863
2021/8/30,6.4677,1.5705,0.004387108,0.0078,3.081225288,0.8,5.4,1.766,6.4677
2021/8/31,6.4679,1.538,0,0,0,0,0,2.135,6.4679
2021/9/1,6.468,1.5236,0,0,0,0,0,2.042,6.468
2021/9/2,6.4594,1.5451,0,0,0,0,0,2.002,6.4594
2021/9/3,6.4577,1.5067,0,0,0,0,0,1.863,6.4577
2021/9/7,6.4533,1.4834,0,0,0,0,0,2.107,6.4533
2021/9/8,6.4674,1.5345,0,0,0,0,0,2.104,6.4674
2021/9/9,6.4615,1.576,0,0,0,0,0,1.949,6.4615
2021/9/10,6.4566,1.5226,0,0,0,0,0,2.029,6.4566
2021/9/13,6.4497,1.5648,0,0,0,0,0,2.085,6.4497
2021/9/14,6.45,1.6018,0,0,0,0,0,2.216,6.45
2021/9/15,6.4492,1.5969,0,0,0,0,0,2.057,6.4492
2021/9/16,6.433,1.5525,0,0,0,0,0,2.13,6.433
2021/9/17,6.4527,1.5155,0,0,0,0,0,2.133,6.4527
2021/9/22,6.4693,1.5599,0,0,0,0,0,2.081,6.4693
2021/9/23,6.4749,1.4215,0,0,0,0,0,1.955,6.4749
2021/9/24,6.4599,1.4189,0,0,0,0,0,1.615,6.4599
2021/9/27,6.4695,1.3915,0,0,0,0,0,1.628,6.4695
2021/9/28,6.4608,1.3309,0.01319033,0.009,3.097579543,0.7,6.2,1.866,6.4608
2021/9/29,6.4662,1.3406,0,0,0,0,0,1.425,6.4662
2021/9/30,6.4854,1.3856,0,0,0,0,0,2.16,6.4854
2021/10/8,6.4604,1.3011,0,0,0,0,0,2.025,6.4604
2021/10/11,6.4479,1.33,0,0,0,0,0,2.055,6.4479
2021/10/12,6.4447,1.3937,0,0,0,0,0,2.021,6.4447
2021/10/13,6.4612,1.4158,0,0,0,0,0,2.077,6.4612
2021/10/14,6.4414,1.4421,0,0,0,0,0,2.026,6.4414
2021/10/15,6.4386,1.3943,0,0,0,0,0,1.985,6.4386
2021/10/18,6.43,1.4516,0,0,0,0,0,2.051,6.43
2021/10/19,6.4307,1.3692,0,0,0,0,0,2.143,6.4307
2021/10/20,6.4069,1.3378,0,0,0,0,0,2.024,6.4069
2021/10/21,6.389,1.2742,0,0,0,0,0,1.603,6.389
2021/10/22,6.4032,1.3573,0,0,0,0,0,1.592,6.4032
2021/10/25,6.3924,1.3549,0,0,0,0,0,1.53,6.3924
2021/10/26,6.389,1.368,0,0,0,0,0,1.466,6.389
2021/10/27,6.3856,1.4281,0,0,0,0,0,1.841,6.3856
2021/10/28,6.3957,1.3902,-0.002817142,0.0118,3.102173522,1.5,6.8,1.86,6.3957
2021/10/29,6.3907,1.4122,0,0,0,0,0,2.072,6.3907
2021/11/1,6.4192,1.3825,0,0,0,0,0,1.95,6.4192
2021/11/2,6.4009,1.3789,0,0,0,0,0,2.046,6.4009
2021/11/3,6.4079,1.3355,0,0,0,0,0,1.92,6.4079
2021/11/4,6.3943,1.3961,0,0,0,0,0,1.806,6.3943
2021/11/5,6.398,1.4361,0,0,0,0,0,1.807,6.398
2021/11/8,6.3959,1.4083,0,0,0,0,0,1.817,6.3959
2021/11/9,6.3903,1.4598,0,0,0,0,0,2.057,6.3903
2021/11/10,6.3948,1.3439,0,0,0,0,0,1.753,6.3948
2021/11/11,6.4145,1.3585,0,0,0,0,0,1.801,6.4145
2021/11/12,6.4065,1.3691,0,0,0,0,0,1.776,6.4065
2021/11/15,6.3896,1.3089,0,0,0,0,0,1.707,6.3896
2021/11/16,6.3924,1.2844,0,0,0,0,0,1.843,6.3924
2021/11/17,6.3935,1.3445,0,0,0,0,0,2.072,6.3935
2021/11/18,6.3803,1.3276,0,0,0,0,0,1.852,6.3803
2021/11/19,6.3825,1.3822,0,0,0,0,0,1.918,6.3825
2021/11/22,6.3952,1.2556,0,0,0,0,0,1.866,6.3952
2021/11/23,6.3929,1.2115,0,0,0,0,0,2.098,6.3929
2021/11/24,6.3903,1.217,0,0,0,0,0,1.708,6.3903
2021/11/25,6.398,1.259,0,0,0,0,0,1.743,6.398
2021/11/26,6.3936,1.338,0,0,0,0,0,1.632,6.3936
2021/11/29,6.3872,1.323,0.008475302,0.0074,3.128917177,2.3,7,1.78,6.3872
2021/11/30,6.3794,1.369,0,0,0,0,0,2.103,6.3794
2021/12/1,6.3693,1.4361,0,0,0,0,0,1.937,6.3693
2021/12/2,6.3719,1.4161,0,0,0,0,0,1.904,6.3719
2021/12/3,6.3738,1.5141,0,0,0,0,0,1.833,6.3738
2021/12/6,6.3702,1.3846,0,0,0,0,0,1.737,6.3702
2021/12/7,6.3738,1.3631,0,0,0,0,0,2.05,6.3738
2021/12/8,6.3677,1.3271,0,0,0,0,0,2.071,6.3677
2021/12/9,6.3498,1.3556,0,0,0,0,0,2.074,6.3498
2021/12/10,6.3702,1.3606,0,0,0,0,0,1.727,6.3702
2021/12/13,6.3669,1.4412,0,0,0,0,0,2.028,6.3669
2021/12/14,6.3675,1.4067,0,0,0,0,0,2.088,6.3675
2021/12/15,6.3716,1.3922,0,0,0,0,0,2.057,6.3716
2021/12/16,6.3637,1.4337,0,0,0,0,0,2.036,6.3637
2021/12/17,6.3651,1.4442,0,0,0,0,0,1.782,6.3651
2021/12/20,6.3933,1.4253,0,0,0,0,0,1.914,6.3933
2021/12/21,6.3729,1.3838,0,0,0,0,0,1.778,6.3729
2021/12/22,6.3703,1.3773,0,0,0,0,0,1.607,6.3703
2021/12/23,6.3651,1.3213,0,0,0,0,0,1.551,6.3651
2021/12/27,6.3686,1.3358,0,0,0,0,0,1.698,6.3686
2021/12/28,6.3728,1.3164,0.011417657,0.0062,3.10144765,1.5,7.5,1.536,6.3728
2021/12/29,6.3735,1.2294,0,0,0,0,0,1.263,6.3735
2021/12/30,6.3674,1.2584,0,0,0,0,0,1.196,6.3674
2021/12/31,6.3757,1.2634,0,0,0,0,0,2.059,6.3757
2022/1/4,6.3794,1.1365,0,0,0,0,0,1.845,6.3794
2022/1/5,6.3779,1.1045,0,0,0,0,0,1.697,6.3779
2022/1/6,6.3728,1.0925,0,0,0,0,0,1.634,6.3728
2022/1/7,6.3742,1.0531,0,0,0,0,0,1.759,6.3742
2022/1/10,6.3653,1.0506,0,0,0,0,0,1.798,6.3653
2022/1/11,6.3684,1.0497,0,0,0,0,0,1.904,6.3684
2022/1/12,6.3658,1.0437,0,0,0,0,0,1.892,6.3658
2022/1/13,6.3542,1.0848,0,0,0,0,0,2.138,6.3542
2022/1/14,6.3677,1.0005,0,0,0,0,0,2.129,6.3677
2022/1/18,6.3521,0.8665,0,0,0,0,0,1.841,6.3521
2022/1/19,6.3624,0.8774,0,0,0,0,0,1.955,6.3624
2022/1/20,6.3485,0.9161,0,0,0,0,0,1.955,6.3485
2022/1/21,6.3492,0.94,0,0,0,0,0,1.983,6.3492
2022/1/24,6.3411,0.8991,0,0,0,0,0,1.855,6.3411
2022/1/25,6.3418,0.9219,0,0,0,0,0,1.851,6.3418
2022/1/26,6.3246,0.8416,0,0,0,0,0,1.66,6.3246
2022/1/27,6.3382,0.9318,0,0,0,0,0,1.534,6.3382
2022/1/28,6.3746,0.9241,0.020185488,0.001,3.093933819,0.9,7.9,1.12,6.3746
2022/2/7,6.358,0.8066,0,0,0,0,0,2.032,6.358
2022/2/8,6.3569,0.7577,0,0,0,0,0,1.964,6.3569
2022/2/9,6.3653,0.7878,0,0,0,0,0,1.648,6.3653
2022/2/10,6.3599,0.6898,0,0,0,0,0,1.593,6.3599
2022/2/11,6.3681,0.8711,0,0,0,0,0,1.732,6.3681
2022/2/14,6.3664,0.8158,0,0,0,0,0,1.786,6.3664
2022/2/15,6.3605,0.7538,0,0,0,0,0,1.727,6.3605
2022/2/16,6.3463,0.7492,0,0,0,0,0,1.862,6.3463
2022/2/17,6.3321,0.8119,0,0,0,0,0,1.775,6.3321
2022/2/18,6.3343,0.8705,0,0,0,0,0,2.03,6.3343
2022/2/22,6.3487,0.876,0,0,0,0,0,1.959,6.3487
2022/2/23,6.3313,0.792,0,0,0,0,0,1.963,6.3313
2022/2/24,6.328,0.8175,0,0,0,0,0,2.117,6.328
2022/2/25,6.3346,0.805,0,0,0,0,0,2.151,6.3346
2022/2/28,6.3222,0.953,0.00431921,0.0027,3.06906453,0.9,8.5,2.154,6.3222
2022/3/1,6.3014,1.0865,0,0,0,0,0,1.721,6.3014
2022/3/2,6.3351,0.9395,0,0,0,0,0,1.807,6.3351
2022/3/3,6.3016,0.99,0,0,0,0,0,1.649,6.3016
2022/3/4,6.3288,1.0755,0,0,0,0,0,1.822,6.3288
2022/3/7,6.3478,1.0356,0,0,0,0,0,1.959,6.3478
2022/3/8,6.3185,0.9876,0,0,0,0,0,1.976,6.3185
2022/3/9,6.3178,0.8916,0,0,0,0,0,1.944,6.3178
2022/3/10,6.3105,0.8572,0,0,0,0,0,1.945,6.3105
2022/3/11,6.3306,0.7932,0,0,0,0,0,1.971,6.3306
2022/3/14,6.3506,0.6257,0,0,0,0,0,1.983,6.3506
2022/3/15,6.376,0.6687,0,0,0,0,0,1.983,6.376
2022/3/16,6.38,0.6032,0,0,0,0,0,1.96,6.38
2022/3/17,6.3406,0.6206,0,0,0,0,0,1.679,6.3406
2022/3/18,6.3425,0.6397,0,0,0,0,0,1.662,6.3425
2022/3/21,6.3677,0.5157,0,0,0,0,0,1.685,6.3677
2022/3/22,6.3664,0.4492,0,0,0,0,0,1.616,6.3664
2022/3/23,6.3558,0.5402,0,0,0,0,0,1.673,6.3558
2022/3/24,6.364,0.4352,0,0,0,0,0,1.675,6.364
2022/3/25,6.3739,0.3092,0,0,0,0,0,1.671,6.3739
